Files already downloaded and verified
Writing logs to logs/CNN_bn_slr_bs=128_lr=0.1_momentum=0.9_run_10
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [1], step: [358/391], batch loss: 0.73311, batch accuracy: 76.56, data load time: 0.00025, step time: 0.00475
epoch: [1], step: [368/391], batch loss: 0.79003, batch accuracy: 71.88, data load time: 0.00025, step time: 0.00474
epoch: [1], step: [378/391], batch loss: 0.87816, batch accuracy: 71.88, data load time: 0.00025, step time: 0.00471
epoch: [1], step: [388/391], batch loss: 0.75576, batch accuracy: 76.56, data load time: 0.00025, step time: 0.00470
validation loss: 1.37316, accuracy: 58.82
epoch: [2], step: [7/391], batch loss: 0.51397, batch accuracy: 85.94, data load time: 0.00029, step time: 0.16153
epoch: [2], step: [17/391], batch loss: 0.47657, batch accuracy: 85.16, data load time: 0.00029, step time: 0.02521
epoch: [2], step: [27/391], batch loss: 0.47717, batch accuracy: 78.12, data load time: 0.00679, step time: 0.02130
epoch: [2], step: [37/391], batch loss: 0.55285, batch accuracy: 78.91, data load time: 0.00028, step time: 0.02378
epoch: [2], step: [47/391], batch loss: 0.66563, batch accuracy: 76.56, data load time: 0.00028, step time: 0.02384
epoch: [2], step: [57/391], batch loss: 0.44020, batch accuracy: 83.59, data load time: 0.00028, step time: 0.02389
epoch: [2], step: [67/391], batch loss: 0.65226, batch accuracy: 77.34, data load time: 0.00029, step time: 0.02350
epoch: [2], step: [77/391], batch loss: 0.71134, batch accuracy: 75.78, data load time: 0.00028, step time: 0.02365
epoch: [2], step: [87/391], batch loss: 0.69105, batch accuracy: 79.69, data load time: 0.00028, step time: 0.02338
epoch: [2], step: [97/391], batch loss: 0.53103, batch accuracy: 82.03, data load time: 0.00030, step time: 0.02345
epoch: [2], step: [107/391], batch loss: 0.47458, batch accuracy: 79.69, data load time: 0.00029, step time: 0.02453
epoch: [2], step: [117/391], batch loss: 0.60536, batch accuracy: 80.47, data load time: 0.00029, step time: 0.02360
epoch: [2], step: [127/391], batch loss: 0.50434, batch accuracy: 82.81, data load time: 0.00029, step time: 0.02337
epoch: [2], step: [137/391], batch loss: 0.66797, batch accuracy: 79.69, data load time: 0.00029, step time: 0.02362
epoch: [2], step: [147/391], batch loss: 0.51963, batch accuracy: 79.69, data load time: 0.00029, step time: 0.02341
epoch: [2], step: [157/391], batch loss: 0.49069, batch accuracy: 84.38, data load time: 0.00030, step time: 0.02348
epoch: [2], step: [167/391], batch loss: 0.71916, batch accuracy: 79.69, data load time: 0.00029, step time: 0.02352
epoch: [2], step: [177/391], batch loss: 0.66178, batch accuracy: 78.91, data load time: 0.00029, step time: 0.02323
epoch: [2], step: [187/391], batch loss: 0.73158, batch accuracy: 73.44, data load time: 0.00029, step time: 0.02327
epoch: [2], step: [197/391], batch loss: 0.42978, batch accuracy: 88.28, data load time: 0.00029, step time: 0.02329
epoch: [2], step: [207/391], batch loss: 0.54907, batch accuracy: 79.69, data load time: 0.00030, step time: 0.02324
epoch: [2], step: [217/391], batch loss: 0.49146, batch accuracy: 82.81, data load time: 0.00030, step time: 0.02521
epoch: [2], step: [227/391], batch loss: 0.67270, batch accuracy: 77.34, data load time: 0.00029, step time: 0.02326
epoch: [2], step: [237/391], batch loss: 0.71024, batch accuracy: 75.78, data load time: 0.00030, step time: 0.02326
epoch: [2], step: [247/391], batch loss: 0.38561, batch accuracy: 88.28, data load time: 0.00029, step time: 0.02334
epoch: [2], step: [257/391], batch loss: 0.57584, batch accuracy: 84.38, data load time: 0.00029, step time: 0.02321
epoch: [2], step: [267/391], batch loss: 0.50719, batch accuracy: 79.69, data load time: 0.00029, step time: 0.02335
epoch: [2], step: [277/391], batch loss: 0.60080, batch accuracy: 78.91, data load time: 0.00029, step time: 0.02339
epoch: [2], step: [287/391], batch loss: 0.50992, batch accuracy: 83.59, data load time: 0.00029, step time: 0.02334
epoch: [2], step: [297/391], batch loss: 0.48573, batch accuracy: 81.25, data load time: 0.00029, step time: 0.02327
epoch: [2], step: [307/391], batch loss: 0.63013, batch accuracy: 78.12, data load time: 0.00030, step time: 0.02365
epoch: [2], step: [317/391], batch loss: 0.59645, batch accuracy: 75.78, data load time: 0.00029, step time: 0.02342
epoch: [2], step: [327/391], batch loss: 0.47074, batch accuracy: 82.81, data load time: 0.00029, step time: 0.02336
epoch: [2], step: [337/391], batch loss: 0.59240, batch accuracy: 79.69, data load time: 0.00025, step time: 0.00468
epoch: [2], step: [347/391], batch loss: 0.53211, batch accuracy: 80.47, data load time: 0.00025, step time: 0.00468
epoch: [2], step: [357/391], batch loss: 0.60461, batch accuracy: 77.34, data load time: 0.00025, step time: 0.00471
epoch: [2], step: [367/391], batch loss: 0.57376, batch accuracy: 79.69, data load time: 0.00025, step time: 0.00469
epoch: [2], step: [377/391], batch loss: 0.48197, batch accuracy: 84.38, data load time: 0.00025, step time: 0.00468
epoch: [2], step: [387/391], batch loss: 0.49443, batch accuracy: 84.38, data load time: 0.00025, step time: 0.00470
epoch: [3], step: [6/391], batch loss: 0.34467, batch accuracy: 87.50, data load time: 0.00030, step time: 0.00476
epoch: [3], step: [16/391], batch loss: 0.38525, batch accuracy: 87.50, data load time: 0.00030, step time: 0.02373
epoch: [3], step: [26/391], batch loss: 0.30467, batch accuracy: 89.84, data load time: 0.02789, step time: 0.02129
epoch: [3], step: [36/391], batch loss: 0.34253, batch accuracy: 88.28, data load time: 0.00028, step time: 0.02384
epoch: [3], step: [46/391], batch loss: 0.34462, batch accuracy: 89.06, data load time: 0.00028, step time: 0.02380
epoch: [3], step: [56/391], batch loss: 0.35914, batch accuracy: 89.84, data load time: 0.00028, step time: 0.02376
epoch: [3], step: [66/391], batch loss: 0.26288, batch accuracy: 91.41, data load time: 0.00028, step time: 0.02358
epoch: [3], step: [76/391], batch loss: 0.28920, batch accuracy: 87.50, data load time: 0.00029, step time: 0.02363
epoch: [3], step: [86/391], batch loss: 0.35400, batch accuracy: 85.94, data load time: 0.00027, step time: 0.02343
epoch: [3], step: [96/391], batch loss: 0.32903, batch accuracy: 87.50, data load time: 0.00030, step time: 0.02360
epoch: [3], step: [106/391], batch loss: 0.26474, batch accuracy: 89.06, data load time: 0.00029, step time: 0.02384
epoch: [3], step: [116/391], batch loss: 0.31530, batch accuracy: 89.84, data load time: 0.00029, step time: 0.02357
epoch: [3], step: [126/391], batch loss: 0.30033, batch accuracy: 92.19, data load time: 0.00029, step time: 0.02342
epoch: [3], step: [136/391], batch loss: 0.25722, batch accuracy: 91.41, data load time: 0.00029, step time: 0.02348
epoch: [3], step: [146/391], batch loss: 0.22273, batch accuracy: 93.75, data load time: 0.00029, step time: 0.02360
epoch: [3], step: [156/391], batch loss: 0.26667, batch accuracy: 90.62, data load time: 0.00030, step time: 0.02357
epoch: [3], step: [166/391], batch loss: 0.39894, batch accuracy: 86.72, data load time: 0.00029, step time: 0.02342
epoch: [3], step: [176/391], batch loss: 0.29678, batch accuracy: 92.19, data load time: 0.00029, step time: 0.02329
epoch: [3], step: [186/391], batch loss: 0.35945, batch accuracy: 86.72, data load time: 0.00029, step time: 0.02335
epoch: [3], step: [196/391], batch loss: 0.39164, batch accuracy: 87.50, data load time: 0.00030, step time: 0.02320
epoch: [3], step: [206/391], batch loss: 0.32913, batch accuracy: 90.62, data load time: 0.00030, step time: 0.02323
epoch: [3], step: [216/391], batch loss: 0.37940, batch accuracy: 85.94, data load time: 0.00029, step time: 0.02331
epoch: [3], step: [226/391], batch loss: 0.40878, batch accuracy: 85.94, data load time: 0.00029, step time: 0.02329
epoch: [3], step: [236/391], batch loss: 0.54185, batch accuracy: 79.69, data load time: 0.00029, step time: 0.02331
epoch: [3], step: [246/391], batch loss: 0.47393, batch accuracy: 86.72, data load time: 0.00029, step time: 0.02333
epoch: [3], step: [256/391], batch loss: 0.32931, batch accuracy: 85.94, data load time: 0.00030, step time: 0.02351
epoch: [3], step: [266/391], batch loss: 0.39154, batch accuracy: 84.38, data load time: 0.00029, step time: 0.02327
epoch: [3], step: [276/391], batch loss: 0.43566, batch accuracy: 84.38, data load time: 0.00030, step time: 0.02332
epoch: [3], step: [286/391], batch loss: 0.48621, batch accuracy: 80.47, data load time: 0.00029, step time: 0.02326
epoch: [3], step: [296/391], batch loss: 0.47333, batch accuracy: 82.03, data load time: 0.00030, step time: 0.02331
epoch: [3], step: [306/391], batch loss: 0.33624, batch accuracy: 89.84, data load time: 0.00029, step time: 0.02325
epoch: [3], step: [316/391], batch loss: 0.38768, batch accuracy: 87.50, data load time: 0.00029, step time: 0.02330
epoch: [3], step: [326/391], batch loss: 0.32106, batch accuracy: 89.84, data load time: 0.00029, step time: 0.02330
epoch: [3], step: [336/391], batch loss: 0.37038, batch accuracy: 84.38, data load time: 0.00025, step time: 0.00469
epoch: [3], step: [346/391], batch loss: 0.38411, batch accuracy: 88.28, data load time: 0.00024, step time: 0.00469
epoch: [3], step: [356/391], batch loss: 0.33717, batch accuracy: 89.84, data load time: 0.00025, step time: 0.00469
epoch: [3], step: [366/391], batch loss: 0.34613, batch accuracy: 88.28, data load time: 0.00025, step time: 0.00469
epoch: [3], step: [376/391], batch loss: 0.50666, batch accuracy: 82.03, data load time: 0.00025, step time: 0.00469
epoch: [3], step: [386/391], batch loss: 0.39043, batch accuracy: 86.72, data load time: 0.00025, step time: 0.00469
validation loss: 0.99707, accuracy: 70.62
epoch: [4], step: [5/391], batch loss: 0.22722, batch accuracy: 90.62, data load time: 0.00029, step time: 0.00466
epoch: [4], step: [15/391], batch loss: 0.17379, batch accuracy: 94.53, data load time: 0.00029, step time: 0.02455
epoch: [4], step: [25/391], batch loss: 0.16981, batch accuracy: 97.66, data load time: 0.08041, step time: 0.02248
epoch: [4], step: [35/391], batch loss: 0.18651, batch accuracy: 94.53, data load time: 0.00028, step time: 0.02401
epoch: [4], step: [45/391], batch loss: 0.20711, batch accuracy: 94.53, data load time: 0.00028, step time: 0.02400
epoch: [4], step: [55/391], batch loss: 0.21569, batch accuracy: 96.09, data load time: 0.02499, step time: 0.02387
epoch: [4], step: [65/391], batch loss: 0.23260, batch accuracy: 91.41, data load time: 0.00027, step time: 0.02376
epoch: [4], step: [75/391], batch loss: 0.18197, batch accuracy: 94.53, data load time: 0.00027, step time: 0.02372
epoch: [4], step: [85/391], batch loss: 0.12456, batch accuracy: 96.88, data load time: 0.00028, step time: 0.02342
epoch: [4], step: [95/391], batch loss: 0.14349, batch accuracy: 96.09, data load time: 0.00028, step time: 0.02355
epoch: [4], step: [105/391], batch loss: 0.19382, batch accuracy: 92.19, data load time: 0.00029, step time: 0.02359
epoch: [4], step: [115/391], batch loss: 0.27896, batch accuracy: 91.41, data load time: 0.00029, step time: 0.02458
epoch: [4], step: [125/391], batch loss: 0.21756, batch accuracy: 95.31, data load time: 0.00029, step time: 0.02476
epoch: [4], step: [135/391], batch loss: 0.14415, batch accuracy: 96.09, data load time: 0.00029, step time: 0.02492
epoch: [4], step: [145/391], batch loss: 0.19490, batch accuracy: 94.53, data load time: 0.00029, step time: 0.02354
epoch: [4], step: [155/391], batch loss: 0.14176, batch accuracy: 96.09, data load time: 0.00029, step time: 0.02358
epoch: [4], step: [165/391], batch loss: 0.19353, batch accuracy: 93.75, data load time: 0.00028, step time: 0.02368
epoch: [4], step: [175/391], batch loss: 0.14058, batch accuracy: 92.97, data load time: 0.00029, step time: 0.02349
epoch: [4], step: [185/391], batch loss: 0.20989, batch accuracy: 93.75, data load time: 0.00029, step time: 0.02341
epoch: [4], step: [195/391], batch loss: 0.14059, batch accuracy: 95.31, data load time: 0.00029, step time: 0.02351
epoch: [4], step: [205/391], batch loss: 0.27866, batch accuracy: 89.84, data load time: 0.00029, step time: 0.02352
epoch: [4], step: [215/391], batch loss: 0.17083, batch accuracy: 95.31, data load time: 0.00029, step time: 0.02347
epoch: [4], step: [225/391], batch loss: 0.26171, batch accuracy: 91.41, data load time: 0.00029, step time: 0.02342
epoch: [4], step: [235/391], batch loss: 0.21991, batch accuracy: 92.19, data load time: 0.00029, step time: 0.02347
epoch: [4], step: [245/391], batch loss: 0.18775, batch accuracy: 92.97, data load time: 0.00038, step time: 0.02376
epoch: [4], step: [255/391], batch loss: 0.24355, batch accuracy: 92.97, data load time: 0.00030, step time: 0.02335
epoch: [4], step: [265/391], batch loss: 0.27506, batch accuracy: 92.19, data load time: 0.00031, step time: 0.02337
epoch: [4], step: [275/391], batch loss: 0.12444, batch accuracy: 96.09, data load time: 0.00029, step time: 0.02349
epoch: [4], step: [285/391], batch loss: 0.15972, batch accuracy: 95.31, data load time: 0.00030, step time: 0.02328
epoch: [4], step: [295/391], batch loss: 0.21612, batch accuracy: 94.53, data load time: 0.00030, step time: 0.02357
epoch: [4], step: [305/391], batch loss: 0.23829, batch accuracy: 89.06, data load time: 0.00029, step time: 0.02345
epoch: [4], step: [315/391], batch loss: 0.22696, batch accuracy: 92.97, data load time: 0.00030, step time: 0.02349
epoch: [4], step: [325/391], batch loss: 0.15903, batch accuracy: 96.88, data load time: 0.00029, step time: 0.02342
epoch: [4], step: [335/391], batch loss: 0.24272, batch accuracy: 92.19, data load time: 0.00025, step time: 0.00502
epoch: [4], step: [345/391], batch loss: 0.21471, batch accuracy: 92.97, data load time: 0.00025, step time: 0.00502
epoch: [4], step: [355/391], batch loss: 0.15800, batch accuracy: 94.53, data load time: 0.00025, step time: 0.00503
epoch: [4], step: [365/391], batch loss: 0.26076, batch accuracy: 90.62, data load time: 0.00025, step time: 0.00479
